ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Ashanti,4331430,Children with ARI for whom advice or treatment was sought,46.1,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408006,1408060,Region,Ashanti,14000,Three years preceding the survey,0,0,CHARISCADV,GHDHS1998408006,1998,DHS,42,37,,,1
GHA,Ashanti,4418349,Children with ARI for whom advice or treatment was sought,49.4,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408006,1408060,Region,Ashanti,14001,Five years preceding the survey,0,1,CHARISCADV,GHDHS1998408006,1998,DHS,63,55,,,1
GHA,"Northern, Upper West, Upper East",6376782,Children with ARI for whom advice or treatment was sought,54.7,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408008,1408080,Region,"Northern, Upper West, Upper East",14000,Three years preceding the survey,0,0,CHARISCADV,GHDHS1998408008,1998,DHS,54,106,,,
GHA,"Northern, Upper West, Upper East",3537649,Children with ARI for whom advice or treatment was sought,51.3,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408008,1408080,Region,"Northern, Upper West, Upper East",14001,Five years preceding the survey,0,1,CHARISCADV,GHDHS1998408008,1998,DHS,79,151,,,
GHA,Northern (pre 2022),2723329,Children with ARI for whom advice or treatment was sought,51.3,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408009,1408090,Region,..Northern (pre 2022),14000,Three years preceding the survey,0,0,CHARISCADV,GHDHS1998408009,1998,DHS,21,31,,,1
GHA,Northern (pre 2022),2841155,Children with ARI for whom advice or treatment was sought,47.7,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408009,1408090,Region,..Northern (pre 2022),14001,Five years preceding the survey,0,1,CHARISCADV,GHDHS1998408009,1998,DHS,33,50,,,1
GHA,Upper West,4627646,Children with ARI for whom advice or treatment was sought,42,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408010,1408100,Region,..Upper West,14000,Three years preceding the survey,0,0,CHARISCADV,GHDHS1998408010,1998,DHS,11,31,,,1
GHA,Upper West,830875,Children with ARI for whom advice or treatment was sought,36,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408010,1408100,Region,..Upper West,14001,Five years preceding the survey,0,1,CHARISCADV,GHDHS1998408010,1998,DHS,13,39,,,1
GHA,Upper East,4983156,Children with ARI for whom advice or treatment was sought,63.7,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408011,1408110,Region,..Upper East,14000,Three years preceding the survey,0,0,CHARISCADV,GHDHS1998408011,1998,DHS,23,44,,,1
GHA,Upper East,5642521,Children with ARI for whom advice or treatment was sought,61.3,1,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_ADV,93966040,I,408011,1408110,Region,..Upper East,14001,Five years preceding the survey,0,1,CHARISCADV,GHDHS1998408011,1998,DHS,32,62,,,1
GHA,Western (pre 2022),4106683,Number of children with symptoms of ARI born in the last five (or three) years,39,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408001,1408010,Region,Western (pre 2022),14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408001,1998,DHS,,34,,,1
GHA,Western (pre 2022),7319168,Number of children with symptoms of ARI born in the last five (or three) years,48,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408001,1408010,Region,Western (pre 2022),14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408001,1998,DHS,,42,,,1
GHA,Central,824074,Number of children with symptoms of ARI born in the last five (or three) years,37,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408002,1408020,Region,Central,14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408002,1998,DHS,,30,,,1
GHA,Central,4156921,Number of children with symptoms of ARI born in the last five (or three) years,48,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408002,1408020,Region,Central,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408002,1998,DHS,,39,,,1
GHA,Greater Accra,5968375,Number of children with symptoms of ARI born in the last five (or three) years,32,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408003,1408030,Region,Greater Accra,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408003,1998,DHS,,27,,,1
GHA,Volta (pre 2022),824086,Number of children with symptoms of ARI born in the last five (or three) years,42,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408004,1408040,Region,Volta (pre 2022),14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408004,1998,DHS,,35,,,1
GHA,Volta (pre 2022),6980887,Number of children with symptoms of ARI born in the last five (or three) years,57,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408004,1408040,Region,Volta (pre 2022),14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408004,1998,DHS,,47,,,1
GHA,Eastern,7387555,Number of children with symptoms of ARI born in the last five (or three) years,38,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408005,1408050,Region,Eastern,14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408005,1998,DHS,,33,,,1
GHA,Eastern,4029401,Number of children with symptoms of ARI born in the last five (or three) years,53,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408005,1408050,Region,Eastern,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408005,1998,DHS,,46,,,1
GHA,Ashanti,4359119,Number of children with symptoms of ARI born in the last five (or three) years,42,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408006,1408060,Region,Ashanti,14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408006,1998,DHS,,37,,,1
GHA,Ashanti,4418348,Number of children with symptoms of ARI born in the last five (or three) years,63,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408006,1408060,Region,Ashanti,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408006,1998,DHS,,55,,,1
GHA,"Northern, Upper West, Upper East",6545632,Number of children with symptoms of ARI born in the last five (or three) years,54,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408008,1408080,Region,"Northern, Upper West, Upper East",14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408008,1998,DHS,,106,,,
GHA,"Northern, Upper West, Upper East",3565867,Number of children with symptoms of ARI born in the last five (or three) years,79,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408008,1408080,Region,"Northern, Upper West, Upper East",14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408008,1998,DHS,,151,,,
GHA,Northern (pre 2022),824081,Number of children with symptoms of ARI born in the last five (or three) years,21,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408009,1408090,Region,..Northern (pre 2022),14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408009,1998,DHS,,31,,,1
GHA,Northern (pre 2022),824070,Number of children with symptoms of ARI born in the last five (or three) years,33,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408009,1408090,Region,..Northern (pre 2022),14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408009,1998,DHS,,50,,,1
GHA,Upper West,4627638,Number of children with symptoms of ARI born in the last five (or three) years,11,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408010,1408100,Region,..Upper West,14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408010,1998,DHS,,31,,,1
GHA,Upper West,830874,Number of children with symptoms of ARI born in the last five (or three) years,13,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408010,1408100,Region,..Upper West,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408010,1998,DHS,,39,,,1
GHA,Upper East,5400610,Number of children with symptoms of ARI born in the last five (or three) years,23,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408011,1408110,Region,..Upper East,14000,Three years preceding the survey,0,0,CHARISCNM2,GHDHS1998408011,1998,DHS,,44,,,1
GHA,Upper East,5642522,Number of children with symptoms of ARI born in the last five (or three) years,32,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_NM2,93966060,D,408011,1408110,Region,..Upper East,14001,Five years preceding the survey,0,1,CHARISCNM2,GHDHS1998408011,1998,DHS,,62,,,1
GHA,Western (pre 2022),3330681,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),34,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408001,1408010,Region,Western (pre 2022),14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408001,1998,DHS,39,,,,1
GHA,Western (pre 2022),830889,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),42,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408001,1408010,Region,Western (pre 2022),14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408001,1998,DHS,48,,,,1
GHA,Central,2809724,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),30,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408002,1408020,Region,Central,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408002,1998,DHS,37,,,,1
GHA,Central,3122163,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),39,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408002,1408020,Region,Central,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408002,1998,DHS,48,,,,1
GHA,Greater Accra,830881,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),18,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408003,1408030,Region,Greater Accra,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408003,1998,DHS,21,,,,1
GHA,Greater Accra,1396264,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),27,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408003,1408030,Region,Greater Accra,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408003,1998,DHS,32,,,,1
GHA,Volta (pre 2022),2669795,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),35,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408004,1408040,Region,Volta (pre 2022),14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408004,1998,DHS,42,,,,1
GHA,Volta (pre 2022),824080,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),47,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408004,1408040,Region,Volta (pre 2022),14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408004,1998,DHS,57,,,,1
GHA,Eastern,2436570,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),33,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408005,1408050,Region,Eastern,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408005,1998,DHS,38,,,,1
GHA,Eastern,2672771,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),46,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408005,1408050,Region,Eastern,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408005,1998,DHS,53,,,,1
GHA,Ashanti,1987587,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),37,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408006,1408060,Region,Ashanti,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408006,1998,DHS,42,,,,1
GHA,Ashanti,836722,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),55,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408006,1408060,Region,Ashanti,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408006,1998,DHS,63,,,,1
GHA,Brong-Ahafo,836720,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),16,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408007,1408070,Region,Brong-Ahafo,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408007,1998,DHS,18,,,,1
GHA,Brong-Ahafo,3258968,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),22,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408007,1408070,Region,Brong-Ahafo,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408007,1998,DHS,25,,,,1
GHA,"Northern, Upper West, Upper East",3171582,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),106,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408008,1408080,Region,"Northern, Upper West, Upper East",14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408008,1998,DHS,54,,,,
GHA,"Northern, Upper West, Upper East",1375142,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),151,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408008,1408080,Region,"Northern, Upper West, Upper East",14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408008,1998,DHS,79,,,,
GHA,Northern (pre 2022),2723353,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),31,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408009,1408090,Region,..Northern (pre 2022),14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408009,1998,DHS,21,,,,1
GHA,Northern (pre 2022),2841156,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),50,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408009,1408090,Region,..Northern (pre 2022),14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408009,1998,DHS,33,,,,1
GHA,Upper West,830885,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),31,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408010,1408100,Region,..Upper West,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408010,1998,DHS,11,,,,1
GHA,Upper West,830877,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),39,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408010,1408100,Region,..Upper West,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408010,1998,DHS,13,,,,1
GHA,Upper East,2887187,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),44,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408011,1408110,Region,..Upper East,14000,Three years preceding the survey,0,0,CHARISCUN2,GHDHS1998408011,1998,DHS,23,,,,1
GHA,Upper East,830878,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),62,0,GH,Ghana,1998,GH1998DHS,CH_ARIS_C_UN2,93966070,U,408011,1408110,Region,..Upper East,14001,Five years preceding the survey,0,1,CHARISCUN2,GHDHS1998408011,1998,DHS,32,,,,1
GHA,Western (pre 2022),830867,Children with fever for whom advice or treatment was sought,24.5,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408001,1408010,Region,Western (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408001,1998,DHS,56,49,,,1
GHA,Western (pre 2022),4569711,Children with fever for whom advice or treatment was sought,22.8,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408001,1408010,Region,Western (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408001,1998,DHS,90,79,,,1
GHA,Central,6526507,Children with fever for whom advice or treatment was sought,26.1,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408002,1408020,Region,Central,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408002,1998,DHS,57,46,,,1
GHA,Central,824095,Children with fever for whom advice or treatment was sought,24.6,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408002,1408020,Region,Central,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408002,1998,DHS,80,65,,,1
GHA,Greater Accra,4023319,Children with fever for whom advice or treatment was sought,19.3,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408003,1408030,Region,Greater Accra,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408003,1998,DHS,67,57,,,1
GHA,Greater Accra,6480179,Children with fever for whom advice or treatment was sought,21.8,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408003,1408030,Region,Greater Accra,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408003,1998,DHS,91,78,,,1
GHA,Volta (pre 2022),824087,Children with fever for whom advice or treatment was sought,15,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408004,1408040,Region,Volta (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408004,1998,DHS,73,60,,,1
GHA,Volta (pre 2022),3816978,Children with fever for whom advice or treatment was sought,12.3,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408004,1408040,Region,Volta (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408004,1998,DHS,119,98,,,1
GHA,Eastern,5357209,Children with fever for whom advice or treatment was sought,15.6,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408005,1408050,Region,Eastern,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408005,1998,DHS,66,57,,,1
GHA,Eastern,5975729,Children with fever for whom advice or treatment was sought,15,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408005,1408050,Region,Eastern,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408005,1998,DHS,93,80,,,1
GHA,Ashanti,1513800,Children with fever for whom advice or treatment was sought,14,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408006,1408060,Region,Ashanti,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408006,1998,DHS,67,58,,,1
GHA,Ashanti,6898406,Children with fever for whom advice or treatment was sought,16.3,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408006,1408060,Region,Ashanti,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408006,1998,DHS,100,87,,,1
GHA,Brong-Ahafo,7358752,Children with fever for whom advice or treatment was sought,3.2,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408007,1408070,Region,Brong-Ahafo,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408007,1998,DHS,36,31,,,1
GHA,Brong-Ahafo,836740,Children with fever for whom advice or treatment was sought,4.3,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408007,1408070,Region,Brong-Ahafo,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408007,1998,DHS,53,46,,,1
GHA,"Northern, Upper West, Upper East",4331181,Children with fever for whom advice or treatment was sought,24.9,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408008,1408080,Region,"Northern, Upper West, Upper East",14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408008,1998,DHS,98,185,,,
GHA,"Northern, Upper West, Upper East",4838893,Children with fever for whom advice or treatment was sought,22,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408008,1408080,Region,"Northern, Upper West, Upper East",14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408008,1998,DHS,164,310,,,
GHA,Northern (pre 2022),5466865,Children with fever for whom advice or treatment was sought,29.1,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408009,1408090,Region,..Northern (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408009,1998,DHS,48,72,,,1
GHA,Northern (pre 2022),6727549,Children with fever for whom advice or treatment was sought,26.6,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408009,1408090,Region,..Northern (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408009,1998,DHS,77,116,,,1
GHA,Upper West,6419438,Children with fever for whom advice or treatment was sought,17.4,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408010,1408100,Region,..Upper West,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408010,1998,DHS,18,52,,,1
GHA,Upper West,6631034,Children with fever for whom advice or treatment was sought,11.4,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408010,1408100,Region,..Upper West,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408010,1998,DHS,27,79,,,1
GHA,Upper East,830909,Children with fever for whom advice or treatment was sought,23,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408011,1408110,Region,..Upper East,14000,Three years preceding the survey,0,0,CHFEVTCADV,GHDHS1998408011,1998,DHS,32,61,,,1
GHA,Upper East,830882,Children with fever for whom advice or treatment was sought,20.9,1,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_ADV,94036010,I,408011,1408110,Region,..Upper East,14001,Five years preceding the survey,0,1,CHFEVTCADV,GHDHS1998408011,1998,DHS,60,115,,,1
GHA,Western (pre 2022),830908,Number of children with fever in the last two weeks,56,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408001,1408010,Region,Western (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408001,1998,DHS,,49,,,1
GHA,Western (pre 2022),4627687,Number of children with fever in the last two weeks,90,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408001,1408010,Region,Western (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408001,1998,DHS,,79,,,1
GHA,Central,6582543,Number of children with fever in the last two weeks,57,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408002,1408020,Region,Central,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408002,1998,DHS,,46,,,1
GHA,Central,824111,Number of children with fever in the last two weeks,80,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408002,1408020,Region,Central,14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408002,1998,DHS,,65,,,1
GHA,Greater Accra,4106689,Number of children with fever in the last two weeks,67,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408003,1408030,Region,Greater Accra,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408003,1998,DHS,,57,,,1
GHA,Greater Accra,6452286,Number of children with fever in the last two weeks,91,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408003,1408030,Region,Greater Accra,14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408003,1998,DHS,,78,,,1
GHA,Volta (pre 2022),824089,Number of children with fever in the last two weeks,73,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408004,1408040,Region,Volta (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408004,1998,DHS,,60,,,1
GHA,Volta (pre 2022),3867472,Number of children with fever in the last two weeks,119,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408004,1408040,Region,Volta (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408004,1998,DHS,,98,,,1
GHA,Eastern,5394539,Number of children with fever in the last two weeks,66,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408005,1408050,Region,Eastern,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408005,1998,DHS,,57,,,1
GHA,Eastern,5975730,Number of children with fever in the last two weeks,93,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408005,1408050,Region,Eastern,14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408005,1998,DHS,,80,,,1
GHA,Ashanti,836733,Number of children with fever in the last two weeks,67,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408006,1408060,Region,Ashanti,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408006,1998,DHS,,58,,,1
GHA,Ashanti,6933296,Number of children with fever in the last two weeks,100,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408006,1408060,Region,Ashanti,14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408006,1998,DHS,,87,,,1
GHA,Brong-Ahafo,7387535,Number of children with fever in the last two weeks,36,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408007,1408070,Region,Brong-Ahafo,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408007,1998,DHS,,31,,,1
GHA,Brong-Ahafo,836742,Number of children with fever in the last two weeks,53,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408007,1408070,Region,Brong-Ahafo,14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408007,1998,DHS,,46,,,1
GHA,"Northern, Upper West, Upper East",4331180,Number of children with fever in the last two weeks,98,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408008,1408080,Region,"Northern, Upper West, Upper East",14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408008,1998,DHS,,185,,,
GHA,"Northern, Upper West, Upper East",4809679,Number of children with fever in the last two weeks,164,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408008,1408080,Region,"Northern, Upper West, Upper East",14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408008,1998,DHS,,310,,,
GHA,Northern (pre 2022),5527498,Number of children with fever in the last two weeks,48,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408009,1408090,Region,..Northern (pre 2022),14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408009,1998,DHS,,72,,,1
GHA,Northern (pre 2022),6753013,Number of children with fever in the last two weeks,77,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408009,1408090,Region,..Northern (pre 2022),14001,Five years preceding the survey,0,1,CHFEVTCNUM,GHDHS1998408009,1998,DHS,,116,,,1
GHA,Upper West,6560205,Number of children with fever in the last two weeks,18,0,GH,Ghana,1998,GH1998DHS,CH_FEVT_C_NUM,94036040,D,408010,1408100,Region,..Upper West,14000,Three years preceding the survey,0,0,CHFEVTCNUM,GHDHS1998408010,1998,DHS,,52,,,1
