ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,"Northern, Upper West, Upper East",2176546,Women with mild anemia,23.1,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MLD,114603020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANANEMWMLD,GHDHS2008408008,2008,DHS,810,1274,,,
GHA,Northern (pre 2022),5031878,Women with mild anemia,22.2,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MLD,114603020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANANEMWMLD,GHDHS2008408009,2008,DHS,455,484,,,1
GHA,Upper West,1687545,Women with mild anemia,21.7,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MLD,114603020,I,408010,1408100,Region,..Upper West,0,,0,1,ANANEMWMLD,GHDHS2008408010,2008,DHS,119,442,,,1
GHA,Upper East,6619127,Women with mild anemia,25.5,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MLD,114603020,I,408011,1408110,Region,..Upper East,0,,0,1,ANANEMWMLD,GHDHS2008408011,2008,DHS,236,348,,,1
GHA,Western (pre 2022),7902819,Women with moderate anemia,42.6,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,ANANEMWMOD,GHDHS2008408001,2008,DHS,428,422,,,1
GHA,Central,5445036,Women with moderate anemia,36,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408002,1408020,Region,Central,0,,0,1,ANANEMWMOD,GHDHS2008408002,2008,DHS,412,324,,,1
GHA,Greater Accra,7573128,Women with moderate anemia,25.8,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408003,1408030,Region,Greater Accra,0,,0,1,ANANEMWMOD,GHDHS2008408003,2008,DHS,831,674,,,1
GHA,Volta (pre 2022),4554289,Women with moderate anemia,28.7,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANANEMWMOD,GHDHS2008408004,2008,DHS,417,418,,,1
GHA,Eastern,4103538,Women with moderate anemia,31.8,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408005,1408050,Region,Eastern,0,,0,1,ANANEMWMOD,GHDHS2008408005,2008,DHS,466,465,,,1
GHA,Ashanti,6154439,Women with moderate anemia,32.5,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408006,1408060,Region,Ashanti,0,,0,1,ANANEMWMOD,GHDHS2008408006,2008,DHS,971,781,,,1
GHA,Brong-Ahafo,6660754,Women with moderate anemia,34.8,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANANEMWMOD,GHDHS2008408007,2008,DHS,423,400,,,1
GHA,"Northern, Upper West, Upper East",2176547,Women with moderate anemia,30.5,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANANEMWMOD,GHDHS2008408008,2008,DHS,810,1274,,,
GHA,Northern (pre 2022),5031892,Women with moderate anemia,33.3,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANANEMWMOD,GHDHS2008408009,2008,DHS,455,484,,,1
GHA,Upper West,1687547,Women with moderate anemia,39,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408010,1408100,Region,..Upper West,0,,0,1,ANANEMWMOD,GHDHS2008408010,2008,DHS,119,442,,,1
GHA,Upper East,6619069,Women with moderate anemia,20.8,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_MOD,114603030,I,408011,1408110,Region,..Upper East,0,,0,1,ANANEMWMOD,GHDHS2008408011,2008,DHS,236,348,,,1
GHA,Western (pre 2022),7902820,Women with severe anemia,6.3,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408001,1408010,Region,Western (pre 2022),0,,0,1,ANANEMWSEV,GHDHS2008408001,2008,DHS,428,422,,,1
GHA,Central,5445037,Women with severe anemia,2.3,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408002,1408020,Region,Central,0,,0,1,ANANEMWSEV,GHDHS2008408002,2008,DHS,412,324,,,1
GHA,Greater Accra,7573129,Women with severe anemia,3.6,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408003,1408030,Region,Greater Accra,0,,0,1,ANANEMWSEV,GHDHS2008408003,2008,DHS,831,674,,,1
GHA,Volta (pre 2022),4554290,Women with severe anemia,4,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANANEMWSEV,GHDHS2008408004,2008,DHS,417,418,,,1
GHA,Eastern,4103539,Women with severe anemia,4.1,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408005,1408050,Region,Eastern,0,,0,1,ANANEMWSEV,GHDHS2008408005,2008,DHS,466,465,,,1
GHA,Ashanti,6154440,Women with severe anemia,5.7,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408006,1408060,Region,Ashanti,0,,0,1,ANANEMWSEV,GHDHS2008408006,2008,DHS,971,781,,,1
GHA,Brong-Ahafo,6660784,Women with severe anemia,3.7,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANANEMWSEV,GHDHS2008408007,2008,DHS,423,400,,,1
GHA,"Northern, Upper West, Upper East",2176549,Women with severe anemia,3.8,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANANEMWSEV,GHDHS2008408008,2008,DHS,810,1274,,,
GHA,Northern (pre 2022),5031893,Women with severe anemia,4,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANANEMWSEV,GHDHS2008408009,2008,DHS,455,484,,,1
GHA,Upper West,1687548,Women with severe anemia,6.4,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408010,1408100,Region,..Upper West,0,,0,1,ANANEMWSEV,GHDHS2008408010,2008,DHS,119,442,,,1
GHA,Upper East,6619126,Women with severe anemia,2,1,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_SEV,114603040,I,408011,1408110,Region,..Upper East,0,,0,1,ANANEMWSEV,GHDHS2008408011,2008,DHS,236,348,,,1
GHA,Western (pre 2022),7902770,Number of women,428,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408001,1408010,Region,Western (pre 2022),0,,0,1,ANANEMWNUM,GHDHS2008408001,2008,DHS,,422,,,1
GHA,Central,5583605,Number of women,412,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408002,1408020,Region,Central,0,,0,1,ANANEMWNUM,GHDHS2008408002,2008,DHS,,324,,,1
GHA,Greater Accra,7571702,Number of women,831,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408003,1408030,Region,Greater Accra,0,,0,1,ANANEMWNUM,GHDHS2008408003,2008,DHS,,674,,,1
GHA,Volta (pre 2022),4551914,Number of women,417,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANANEMWNUM,GHDHS2008408004,2008,DHS,,418,,,1
GHA,Eastern,4201055,Number of women,466,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408005,1408050,Region,Eastern,0,,0,1,ANANEMWNUM,GHDHS2008408005,2008,DHS,,465,,,1
GHA,Ashanti,6272062,Number of women,971,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408006,1408060,Region,Ashanti,0,,0,1,ANANEMWNUM,GHDHS2008408006,2008,DHS,,781,,,1
GHA,Brong-Ahafo,6715492,Number of women,423,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANANEMWNUM,GHDHS2008408007,2008,DHS,,400,,,1
GHA,"Northern, Upper West, Upper East",1708999,Number of women,810,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANANEMWNUM,GHDHS2008408008,2008,DHS,,1274,,,
GHA,Northern (pre 2022),5143708,Number of women,455,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANANEMWNUM,GHDHS2008408009,2008,DHS,,484,,,1
GHA,Upper West,1687551,Number of women,119,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408010,1408100,Region,..Upper West,0,,0,1,ANANEMWNUM,GHDHS2008408010,2008,DHS,,442,,,1
GHA,Upper East,6662808,Number of women,236,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_NUM,114603050,D,408011,1408110,Region,..Upper East,0,,0,1,ANANEMWNUM,GHDHS2008408011,2008,DHS,,348,,,1
GHA,Western (pre 2022),7902313,Number of women (unweighted),422,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408001,1408010,Region,Western (pre 2022),0,,0,1,ANANEMWUNW,GHDHS2008408001,2008,DHS,428,,,,1
GHA,Central,2694576,Number of women (unweighted),324,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408002,1408020,Region,Central,0,,0,1,ANANEMWUNW,GHDHS2008408002,2008,DHS,412,,,,1
GHA,Greater Accra,7556094,Number of women (unweighted),674,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408003,1408030,Region,Greater Accra,0,,0,1,ANANEMWUNW,GHDHS2008408003,2008,DHS,831,,,,1
GHA,Volta (pre 2022),3298030,Number of women (unweighted),418,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,ANANEMWUNW,GHDHS2008408004,2008,DHS,417,,,,1
GHA,Eastern,2386047,Number of women (unweighted),465,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408005,1408050,Region,Eastern,0,,0,1,ANANEMWUNW,GHDHS2008408005,2008,DHS,466,,,,1
GHA,Ashanti,3358169,Number of women (unweighted),781,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408006,1408060,Region,Ashanti,0,,0,1,ANANEMWUNW,GHDHS2008408006,2008,DHS,971,,,,1
GHA,Brong-Ahafo,2917545,Number of women (unweighted),400,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,ANANEMWUNW,GHDHS2008408007,2008,DHS,423,,,,1
GHA,"Northern, Upper West, Upper East",2176533,Number of women (unweighted),1274,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,ANANEMWUNW,GHDHS2008408008,2008,DHS,810,,,,
GHA,Northern (pre 2022),3062452,Number of women (unweighted),484,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408009,1408090,Region,..Northern (pre 2022),0,,0,1,ANANEMWUNW,GHDHS2008408009,2008,DHS,455,,,,1
GHA,Upper West,1687556,Number of women (unweighted),442,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408010,1408100,Region,..Upper West,0,,0,1,ANANEMWUNW,GHDHS2008408010,2008,DHS,119,,,,1
GHA,Upper East,3045514,Number of women (unweighted),348,0,GH,Ghana,2008,GH2008DHS,AN_ANEM_W_UNW,114603060,U,408011,1408110,Region,..Upper East,0,,0,1,ANANEMWUNW,GHDHS2008408011,2008,DHS,236,,,,1
GHA,Western (pre 2022),7865360,Children with hemoglobin lower than 8.0 g/dl,26.5,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,MLHEMOCHL8,GHDHS2008408001,2008,DHS,221,223,,,1
GHA,Central,4098774,Children with hemoglobin lower than 8.0 g/dl,19.2,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408002,1408020,Region,Central,0,,0,1,MLHEMOCHL8,GHDHS2008408002,2008,DHS,225,172,,,1
GHA,Greater Accra,7574796,Children with hemoglobin lower than 8.0 g/dl,6,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408003,1408030,Region,Greater Accra,0,,0,1,MLHEMOCHL8,GHDHS2008408003,2008,DHS,267,224,,,1
GHA,Volta (pre 2022),2868048,Children with hemoglobin lower than 8.0 g/dl,16.7,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,MLHEMOCHL8,GHDHS2008408004,2008,DHS,203,205,,,1
GHA,Eastern,2032453,Children with hemoglobin lower than 8.0 g/dl,11.2,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408005,1408050,Region,Eastern,0,,0,1,MLHEMOCHL8,GHDHS2008408005,2008,DHS,211,217,,,1
GHA,Ashanti,5272927,Children with hemoglobin lower than 8.0 g/dl,20.8,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408006,1408060,Region,Ashanti,0,,0,1,MLHEMOCHL8,GHDHS2008408006,2008,DHS,460,369,,,1
GHA,Brong-Ahafo,1124158,Children with hemoglobin lower than 8.0 g/dl,19.1,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,MLHEMOCHL8,GHDHS2008408007,2008,DHS,250,251,,,1
GHA,"Northern, Upper West, Upper East",6615650,Children with hemoglobin lower than 8.0 g/dl,25.4,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,MLHEMOCHL8,GHDHS2008408008,2008,DHS,505,792,,,
GHA,Northern (pre 2022),2258691,Children with hemoglobin lower than 8.0 g/dl,27.8,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,MLHEMOCHL8,GHDHS2008408009,2008,DHS,332,382,,,1
GHA,Upper West,7244446,Children with hemoglobin lower than 8.0 g/dl,31.2,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408010,1408100,Region,..Upper West,0,,0,1,MLHEMOCHL8,GHDHS2008408010,2008,DHS,63,238,,,1
GHA,Upper East,3275498,Children with hemoglobin lower than 8.0 g/dl,15,1,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_HL8,125106010,I,408011,1408110,Region,..Upper East,0,,0,1,MLHEMOCHL8,GHDHS2008408011,2008,DHS,109,172,,,1
GHA,Western (pre 2022),7865346,Number of children age 6-59 months,221,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408001,1408010,Region,Western (pre 2022),0,,0,1,MLHEMOCNUM,GHDHS2008408001,2008,DHS,,223,,,1
GHA,Central,4152911,Number of children age 6-59 months,225,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408002,1408020,Region,Central,0,,0,1,MLHEMOCNUM,GHDHS2008408002,2008,DHS,,172,,,1
GHA,Greater Accra,7574797,Number of children age 6-59 months,267,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408003,1408030,Region,Greater Accra,0,,0,1,MLHEMOCNUM,GHDHS2008408003,2008,DHS,,224,,,1
GHA,Volta (pre 2022),1135828,Number of children age 6-59 months,203,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408004,1408040,Region,Volta (pre 2022),0,,0,1,MLHEMOCNUM,GHDHS2008408004,2008,DHS,,205,,,1
GHA,Eastern,1124142,Number of children age 6-59 months,211,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408005,1408050,Region,Eastern,0,,0,1,MLHEMOCNUM,GHDHS2008408005,2008,DHS,,217,,,1
GHA,Ashanti,5326768,Number of children age 6-59 months,460,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408006,1408060,Region,Ashanti,0,,0,1,MLHEMOCNUM,GHDHS2008408006,2008,DHS,,369,,,1
GHA,Brong-Ahafo,1124159,Number of children age 6-59 months,250,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408007,1408070,Region,Brong-Ahafo,0,,0,1,MLHEMOCNUM,GHDHS2008408007,2008,DHS,,251,,,1
GHA,"Northern, Upper West, Upper East",6596176,Number of children age 6-59 months,505,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,MLHEMOCNUM,GHDHS2008408008,2008,DHS,,792,,,
GHA,Northern (pre 2022),1142074,Number of children age 6-59 months,332,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408009,1408090,Region,..Northern (pre 2022),0,,0,1,MLHEMOCNUM,GHDHS2008408009,2008,DHS,,382,,,1
GHA,Upper West,7271535,Number of children age 6-59 months,63,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408010,1408100,Region,..Upper West,0,,0,1,MLHEMOCNUM,GHDHS2008408010,2008,DHS,,238,,,1
GHA,Upper East,1124130,Number of children age 6-59 months,109,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_NUM,125106020,D,408011,1408110,Region,..Upper East,0,,0,1,MLHEMOCNUM,GHDHS2008408011,2008,DHS,,172,,,1
GHA,Western (pre 2022),7902502,Number of children age 6-59 months (unweighted),223,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408001,1408010,Region,Western (pre 2022),0,,0,1,MLHEMOCUNW,GHDHS2008408001,2008,DHS,221,,,,1
GHA,Central,2338387,Number of children age 6-59 months (unweighted),172,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408002,1408020,Region,Central,0,,0,1,MLHEMOCUNW,GHDHS2008408002,2008,DHS,225,,,,1
GHA,Greater Accra,7574906,Number of children age 6-59 months (unweighted),224,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408003,1408030,Region,Greater Accra,0,,0,1,MLHEMOCUNW,GHDHS2008408003,2008,DHS,267,,,,1
GHA,Volta (pre 2022),2867854,Number of children age 6-59 months (unweighted),205,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408004,1408040,Region,Volta (pre 2022),0,,0,1,MLHEMOCUNW,GHDHS2008408004,2008,DHS,203,,,,1
GHA,Eastern,2032452,Number of children age 6-59 months (unweighted),217,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408005,1408050,Region,Eastern,0,,0,1,MLHEMOCUNW,GHDHS2008408005,2008,DHS,211,,,,1
GHA,Ashanti,2461625,Number of children age 6-59 months (unweighted),369,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408006,1408060,Region,Ashanti,0,,0,1,MLHEMOCUNW,GHDHS2008408006,2008,DHS,460,,,,1
GHA,Brong-Ahafo,1124141,Number of children age 6-59 months (unweighted),251,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408007,1408070,Region,Brong-Ahafo,0,,0,1,MLHEMOCUNW,GHDHS2008408007,2008,DHS,250,,,,1
GHA,"Northern, Upper West, Upper East",3394200,Number of children age 6-59 months (unweighted),792,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,MLHEMOCUNW,GHDHS2008408008,2008,DHS,505,,,,
GHA,Northern (pre 2022),2258711,Number of children age 6-59 months (unweighted),382,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408009,1408090,Region,..Northern (pre 2022),0,,0,1,MLHEMOCUNW,GHDHS2008408009,2008,DHS,332,,,,1
GHA,Upper West,3094713,Number of children age 6-59 months (unweighted),238,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408010,1408100,Region,..Upper West,0,,0,1,MLHEMOCUNW,GHDHS2008408010,2008,DHS,63,,,,1
GHA,Upper East,3275496,Number of children age 6-59 months (unweighted),172,0,GH,Ghana,2008,GH2008DHS,ML_HEMO_C_UNW,125106030,U,408011,1408110,Region,..Upper East,0,,0,1,MLHEMOCUNW,GHDHS2008408011,2008,DHS,109,,,,1
GHA,Western (pre 2022),3642453,Children with any anemia,64.6,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNANMCCANY,GHDHS2014408001,2014,DHS,273,275,,,1
GHA,Central,6408179,Children with any anemia,70.2,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408002,1408020,Region,Central,0,,0,1,CNANMCCANY,GHDHS2014408002,2014,DHS,304,292,,,1
GHA,Greater Accra,5876422,Children with any anemia,59.6,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNANMCCANY,GHDHS2014408003,2014,DHS,389,207,,,1
GHA,Volta (pre 2022),6138422,Children with any anemia,69.9,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNANMCCANY,GHDHS2014408004,2014,DHS,189,207,,,1
GHA,Eastern,5073317,Children with any anemia,66.1,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408005,1408050,Region,Eastern,0,,0,1,CNANMCCANY,GHDHS2014408005,2014,DHS,238,246,,,1
GHA,Ashanti,1702296,Children with any anemia,53.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408006,1408060,Region,Ashanti,0,,0,1,CNANMCCANY,GHDHS2014408006,2014,DHS,432,258,,,1
GHA,Brong-Ahafo,4854123,Children with any anemia,62.5,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNANMCCANY,GHDHS2014408007,2014,DHS,260,330,,,1
GHA,"Northern, Upper West, Upper East",4122180,Children with any anemia,79.2,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNANMCCANY,GHDHS2014408008,2014,DHS,484,882,,,
GHA,Northern (pre 2022),7401311,Children with any anemia,82.1,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNANMCCANY,GHDHS2014408009,2014,DHS,313,411,,,1
GHA,Upper West,4028753,Children with any anemia,73.8,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408010,1408100,Region,..Upper West,0,,0,1,CNANMCCANY,GHDHS2014408010,2014,DHS,66,225,,,1
GHA,Upper East,1694356,Children with any anemia,73.8,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_ANY,104466010,I,408011,1408110,Region,..Upper East,0,,0,1,CNANMCCANY,GHDHS2014408011,2014,DHS,105,246,,,1
GHA,Western (pre 2022),3642452,Children with mild anemia,28.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNANMCCMLD,GHDHS2014408001,2014,DHS,273,275,,,1
GHA,Central,6408177,Children with mild anemia,24.6,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408002,1408020,Region,Central,0,,0,1,CNANMCCMLD,GHDHS2014408002,2014,DHS,304,292,,,1
GHA,Greater Accra,5876424,Children with mild anemia,28.4,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408003,1408030,Region,Greater Accra,0,,0,1,CNANMCCMLD,GHDHS2014408003,2014,DHS,389,207,,,1
GHA,Volta (pre 2022),6138420,Children with mild anemia,27.8,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNANMCCMLD,GHDHS2014408004,2014,DHS,189,207,,,1
GHA,Eastern,5073319,Children with mild anemia,28.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408005,1408050,Region,Eastern,0,,0,1,CNANMCCMLD,GHDHS2014408005,2014,DHS,238,246,,,1
GHA,Ashanti,1702353,Children with mild anemia,24.8,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408006,1408060,Region,Ashanti,0,,0,1,CNANMCCMLD,GHDHS2014408006,2014,DHS,432,258,,,1
GHA,Brong-Ahafo,4854129,Children with mild anemia,28.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNANMCCMLD,GHDHS2014408007,2014,DHS,260,330,,,1
GHA,"Northern, Upper West, Upper East",4122193,Children with mild anemia,24.5,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNANMCCMLD,GHDHS2014408008,2014,DHS,484,882,,,
GHA,Northern (pre 2022),7401314,Children with mild anemia,23.2,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNANMCCMLD,GHDHS2014408009,2014,DHS,313,411,,,1
GHA,Upper West,4028803,Children with mild anemia,20.6,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408010,1408100,Region,..Upper West,0,,0,1,CNANMCCMLD,GHDHS2014408010,2014,DHS,66,225,,,1
GHA,Upper East,1694365,Children with mild anemia,30.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MLD,104466020,I,408011,1408110,Region,..Upper East,0,,0,1,CNANMCCMLD,GHDHS2014408011,2014,DHS,105,246,,,1
GHA,Western (pre 2022),3642454,Children with moderate anemia,32.9,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MOD,104466030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNANMCCMOD,GHDHS2014408001,2014,DHS,273,275,,,1
GHA,Central,6408130,Children with moderate anemia,43.7,1,GH,Ghana,2014,GH2014DHS,CN_ANMC_C_MOD,104466030,I,408002,1408020,Region,Central,0,,0,1,CNANMCCMOD,GHDHS2014408002,2014,DHS,304,292,,,1
